Iteration	Create and Search List (ns)				Create and Search Tree (ns)
286						0						7.5837e+06
287						0						5.0356e+06
288						0						7.5841e+06
289						0						0
290						0						7.6183e+06
291						0						9.6366e+06
292						0						1.00838e+07
293						0						5.8226e+06
294						0						4.5159e+06
295						0						4.5661e+06
296						0						1.00864e+07
297						0						5.0336e+06
298						0						1.49749e+07
299						0						1.50243e+07
300						0						5.0588e+06
301						0						7.582e+06
302						0						0
303						0						7.5183e+06
304						0						1.02106e+07
305						0						4.5546e+06
306						0						5.0209e+06
307						0						4.0621e+06
308						6.017e+06						1.51858e+07
309						0						5.015e+06
310						0						1.007e+07
311						0						5.0497e+06
312						0						5.5909e+06
313						0						9.0386e+06
314						0						5.0508e+06
315						2.0169e+06						3.0185e+06
316						0						5.0455e+06
317						0						5.0195e+06
318						0						3.48623e+07
319						0						0
320						9.5008e+06						5.5881e+06
321						0						5.0288e+06
322						5.5945e+06						830200
323						0						2.01337e+07
324						0						2.34e+07
325						7.262e+06						7.5203e+06
326						0						4.10293e+07
327						988400						5.0111e+06
328						0						6.5341e+06
329						0						1.0663e+06
330						0						5.5676e+06
331						0						5.0135e+06
332						0						5.0722e+06
333						0						0
334						0						9.7554e+06
335						0						6.0627e+06
336						0						4.0488e+06
337						0						5.0344e+06
338						0						5.0143e+06
339						0						1.5578e+06
340						0						0
341						0						8.5201e+06
342						0						7.5555e+06
343						0						2.5179e+06
344						0						5.0556e+06
345						0						5.0176e+06
346						0						3.0529e+06
347						0						6.5154e+06
348						0						5.0553e+06
349						0						5.0261e+06
350						0						0
351						0						9.9684e+06
352						0						0
353						5.5237e+06						4.5165e+06
354						0						0
355						5.0404e+06						0
356						0						8.1392e+06
357						0						7.111e+06
358						0						0
359						0						8.9012e+06
360						0						1.0087e+06
361						5.0399e+06						0
362						0						5.0163e+06
363						0						5.0415e+06
364						0						5.0164e+06
365						0						5.0473e+06
366						0						6.0487e+06
367						0						3.5167e+06
368						0						5.0172e+06
369						0						5.0414e+06
370						0						5.0316e+06
371						0						5.0362e+06
372						0						5.011e+06
373						0						3.5358e+06
374						0						0
375						0						6.5188e+06
376						0						0
377						0						9.8697e+06
378						0						5.0472e+06
379						0						5.0556e+06
380						0						5.0383e+06
381						0						5.0197e+06
382						0						5.0385e+06
383						0						6.0468e+06
384						0						4.0218e+06
385						0						5.0216e+06
386						0						5.0568e+06
387						0						5.0279e+06
388						0						5.0472e+06
389						0						4.5166e+06
390						0						3.5418e+06
391						0						6.5168e+06
392						0						0
393						0						1.00658e+07
394						0						0
395						0						0
396						0						1.02266e+07
397						0						1.00735e+07
398						0						0
399						5.0428e+06						4.5621e+06
400						0						1.00727e+07
401						0						7.0337e+06
402						0						3.0131e+06
403						0						5.0432e+06
404						0						8.0669e+06
405						0						0
406						0						7.0206e+06
407						0						5.0364e+06
408						0						5.0244e+06
409						0						5.042e+06
410						0						1.50908e+07
411						0						4.5524e+06
412						0						1.51069e+07
413						0						8.5789e+06
414						0						6.6003e+06
415						0						5.0198e+06
416						0						2.542e+06
417						0						1.25999e+07
418						0						9.592e+06
419						0						5.0187e+06
420						0						1.00794e+07
421						0						5.0511e+06
422						0						1.00676e+07
423						0						5.0249e+06
424						0						5.0608e+06
425						2.0123e+06						8.0725e+06
426						0						0
427						0						7.5685e+06
428						0						7.0754e+06
429						0						8.5665e+06
430						0						6.5601e+06
431						5.0155e+06						1.00727e+07
432						0						5.0536e+06
433						0						1.01271e+07
434						0						4.5216e+06
435						0						6.0602e+06
436						0						9.069e+06
437						0						1.5229e+07
438						0						5.0444e+06
439						0						5.0257e+06
440						0						9.7026e+06
441						0						3.5162e+06
442						0						6.5752e+06
443						0						5.0202e+06
444						0						1.00857e+07
445						0						1.00469e+07
446						0						1.00901e+07
447						0						9.6355e+06
448						0						5.0275e+06
449						5.0653e+06						1.0096e+06
450						4.0113e+06						5.0565e+06
451						0						7.0688e+06
452						0						0
453						0						1.30677e+07
454						0						5.0991e+06
455						0						4.5411e+06
456						0						9.0822e+06
457						0						6.0199e+06
458						0						5.041e+06
459						0						6.5061e+07
460						0						1.51944e+07
461						0						9.5798e+06
462						0						2.301e+08
463						3.0269e+06						2.0184e+06
464						0						1.00564e+07
465						0						1.00658e+07
466						0						4.557e+06
467						0						1.01035e+07
468						0						5.018e+06
469						0						0
470						5.9756e+06						4.0599e+06
471						0						5.0413e+06
472						0						6.5719e+06
473						0						0
474						8.5123e+06						0
475						0						7.5621e+06
476						0						2.5178e+06
477						5.054e+06						0
478						5.1168e+06						3.0185e+06
479						0						6.5189e+06
480						0						0
481						0						1.07371e+07
482						0						4.5433e+06
483						0						5.0209e+06
484						0						6.5581e+06
485						0						3.0141e+06
486						0						5.0384e+06
487						0						5.1869e+06
488						2.511e+06						0
489						0						7.546e+06
490						0						5.0302e+06
491						0						5.0271e+06
492						0						0
493						0						9.7709e+06
494						0						4.5426e+06
495						0						5.518e+06
496						0						1.51819e+07
497						0						5.0203e+06
498						0						2.15901e+07
499						0						8.0155e+06
500						0						5.0464e+06
501						0						5.0298e+06
502						0						5.0461e+06
503						0						5.0604e+06
504						0						3.5309e+06
505						0						6.5155e+06
506						0						5.0453e+06
507						0						5.0276e+06
508						0						5.0417e+06
509						0						5.0161e+06
510						0						5.0472e+06
511						0						5.0221e+06
512						0						4.5445e+06
513						0						4.53702e+07
514						0						9.6283e+06
515						0						5.0423e+06
516						0						1.00839e+07
517						0						5.0265e+06
518						0						5.0647e+06
519						0						4.49404e+07
520						0						5.0187e+06
521						0						5.0326e+06
522						5.0525e+06						0
523						5.0243e+06						3.5522e+06
524						0						1.12509e+07
525						0						1.00938e+07
526						0						5.0237e+06
527						0						5.0704e+06
528						0						1.0067e+07
529						0						5.0759e+06
530						0						9.5393e+06
531						0						6.5613e+06
532						0						8.5859e+06
533						0						5.0312e+06
534						0						2.0541e+06
535						0						1.30672e+07
536						0						4.7522e+06
537						0						5.0318e+06
538						0						9.1053e+06
539						0						6.0178e+06
540						0						5.0596e+06
541						0						1.96972e+07
542						0						1.0078e+06
543						0						9.0944e+06
544						0						6.5701e+06
545						3.5142e+06						0
546						0						1.00973e+07
547						5.0339e+06						5.0518e+06
548						0						1.48739e+07
549						0						1.17038e+07
550						0						0
551						0						1.31274e+07
552						0						5.0281e+06
553						0						5.0452e+06
554						0						8.5608e+06
555						0						1.66076e+07
556						0						5.05e+06
557						0						5.0178e+06
558						5.0437e+06						4.5185e+06
559						0						5.0432e+06
560						0						6.0818e+06
561						0						4.0213e+06
562						0						5.0166e+06
563						0						1.01117e+07
564						0						0
565						0						0
566						9.7787e+06						3.0419e+06
567						0						7.0157e+06
568						0						0
569						0						1.02971e+07
570						0						0
571						0						9.9028e+06
572						0						4.5482e+06
573						0						5.5183e+06
574						0						0
575						5.0449e+06						0
576						5.0809e+06						0
577						0						9.5967e+06
578						0						0
579						0						9.9892e+06
580						0						5.0142e+06
581						0						5.015e+06
582						0						2.0358e+06
583						0						8.047e+06
584						0						0
585						0						1.00772e+07
586						0						5.038e+06
587						0						5.019e+06
588						0						4.059e+06
589						0						6.0176e+06
590						0						0
591						0						9.9221e+06
592						0						0
593						0						9.7073e+06
594						0						6.0915e+06
595						0						4.0162e+06
596						0						5.0588e+06
597						0						0
598						5.0145e+06						5.0607e+06
599						0						5.0142e+06
600						0						5.0419e+06
601						0						5.0285e+06
602						0						5.0354e+06
603						0						8.1036e+06
604						0						0
605						0						6.5136e+06
606						5.0465e+06						5.024e+06
607						0						0
608						0						1.01686e+07
609						0						5.0366e+06
610						0						5.0171e+06
611						0						1.00522e+07
612						0						5.0499e+06
613						0						4.5184e+06
614						0						7.3328e+06
615						3.0096e+06						5.0379e+06
616						0						5.0144e+06
617						0						3.0372e+06
618						0						7.0144e+06
619						0						1.50561e+07
620						0						9.5697e+06
621						0						2.01372e+07
622						0						5.0158e+06
623						0						0
624						0						1.01638e+07
625						0						5.0369e+06
626						0						7.572e+06
627						0						7.0142e+06
628						0						0
629						0						1.03868e+07
630						0						0
631						0						1.95052e+07
632						552800						0
633						0						1.40203e+07
634						0						1.05944e+07
635						0						5.0842e+06
636						0						0
637						0						9.8899e+06
638						0						9.9639e+06
639						0						0
640						0						1.01072e+07
641						0						4.54366e+07
642						0						4.5674e+06
643						0						5.0207e+06
644						0						5.0133e+06
645						0						5.5453e+06
646						0						9.5496e+06
647						0						5.0127e+06
648						1.5497e+06						8.5253e+06
649						0						0
650						0						7.5105e+06
651						0						7.26121e+07
652						0						1.00863e+07
653						0						1.00894e+07
654						0						2.5524e+06
655						0						1.76108e+07
656						0						5.0448e+06
657						0						9.5733e+06
658						0						2.52428e+07
659						0						1.00662e+07
660						0						5.054e+06
661						0						1.00741e+07
662						0						0
663						0						5.0193e+06
664						0						1.46146e+07
665						3.0621e+06						2.21584e+07
666						0						5.1418e+06
667						0						5.025e+06
668						4.0222e+06						5.5676e+06
669						0						0
670						0						1.0113e+07
671						0						1.00683e+07
672						0						1.00811e+07
673						0						7.5842e+06
674						0						7.5784e+06
675						0						5.0161e+06
676						0						9.5674e+06
677						0						5.0177e+06
678						0						5.053e+06
679						5.0221e+06						5.0536e+06
680						0						2.51862e+07
681						0						5.0544e+06
682						0						7.5811e+06
683						0						7.0193e+06
684						0						5.0493e+06
685						0						1.50195e+07
686						0						5.0463e+06
687						2.5117e+06						9.47706e+07
688						0						4.82846e+08
689						0						5.0839e+06
690						0						5.0152e+06
691						0						5.0777e+06
692						0						5.0242e+06
693						0						5.77341e+08
694						0						0
695						0						7.5196e+06
696						5.0593e+06						1.00818e+07
697						0						5.0248e+06
698						0						1.00758e+07
699						0						4.5454e+06
700						0						1.00982e+07
701						0						0
702						5.0155e+06						0
703						0						1.01368e+07
704						0						0
705						0						1.9893e+07
706						0						1.02216e+07
707						0						5.0503e+06
708						0						7.578e+06
709						7.0187e+06						0
710						0						2.02966e+07
711						0						4.5427e+06
712						0						5.5205e+06
713						0						1.00899e+07
714						0						0
715						9.6911e+06						0
716						0						9.8799e+06
717						0						5.0457e+06
718						0						7.5538e+06
719						0						1.25797e+07
720						0						5.49169e+07
721						0						1.26176e+07
722						0						7.5165e+06
723						0						5.0471e+06
724						0						5.0261e+06
725						0						4.5376e+06
726						0						5.0147e+06
727						0						5.0481e+06
728						0						5.0148e+06
729						0						1.11071e+07
730						0						0
731						0						9.0644e+06
732						0						5.017e+06
733						0						5.0228e+06
734						0						5.046e+06
735						0						5.0164e+06
736						0						9.5687e+06
737						0						0
738						0						1.08302e+07
739						0						4.5191e+06
740						0						1.00661e+07
741						0						9.57e+06
742						0						0
743						5.0139e+06						9.9916e+06
744						0						5.0621e+06
745						0						1.01854e+07
746						0						5.0178e+06
747						0						5.0448e+06
748						0						1.00922e+07
749						0						5.5635e+06
750						0						9.0317e+06
751						0						7.0603e+06
752						0						3.5675e+06
753						0						0
754						0						1.21034e+07
755						0						7.5167e+06
756						0						5.049e+06
757						0						5.0375e+06
758						0						5.0466e+06
759						0						4.5196e+06
760						0						1.00575e+07
761						0						0
762						0						0
763						9.9967e+06						5.0546e+06
764						0						5.0225e+06
765						0						1.51416e+07
766						0						7.5767e+06
767						0						8.0483e+06
768						0						4.5327e+06
769						0						4.5311e+06
770						0						5.0572e+06
771						5.0117e+06						2.5184e+07
772						5.0179e+06						1.51472e+07
773						0						1.46138e+07
774						0						5.045e+06
775						0						5.0385e+06
776						0						1.00667e+07
777						0						1.01103e+07
778						0						0
779						0						1.06896e+07
780						0						0
781						0						9.3107e+06
782						6.3769e+06						3.5144e+06
783						0						1.21364e+07
784						0						0
785						0						8.0128e+06
786						0						9.9276e+06
787						0						0
788						0						1.40451e+07
789						0						6.0147e+06
790						0						4.5554e+06
791						0						5.071e+06
792						1.511e+06						0
793						0						8.809e+06
794						0						5.0132e+06
795						0						5.0134e+06
796						0						9.8839e+06
797						0						1.00923e+07
798						0						5.0477e+06
799						2.0165e+06						7.5601e+06
800						0						8.5752e+06
801						0						0
802						0						6.5176e+06
803						5.043e+06						2.01634e+07
804						0						6.558e+06
805						3.5331e+06						4.5198e+06
806						0						5.047e+06
807						0						5.0163e+06
808						0						1.4988e+07
809						0						8.0781e+06
810						0						1.20631e+07
811						0						6.5614e+06
812						8.61e+06						7.0295e+06
813						0						8.0606e+06
814						0						5.59541e+07
815						0						9.0355e+06
816						0						2.28417e+07
817						4.23257e+07						2.98635e+07
818						0						2.0137e+07
819						0						2.97434e+07
820						0						6.50718e+07
821						0						1.00731e+07
822						0						5.50204e+07
823						0						9.5783e+06
824						0						1.51393e+07
825						0						2.27198e+07
826						0						4.37313e+08
827						0						6.5334e+06
828						0						3.5336e+06
829						0						5.0503e+06
830						0						7.5521e+06
831						0						0
832						0						7.0355e+06
833						0						6.9559e+08
834						1.45979e+07						0
835						0						2.17366e+07
836						0						3.5216e+06
837						0						5.0183e+06
838						0						7.5617e+06
839						0						1.22177e+07
840						0						3.12e+06
841						2.71667e+07						2.02185e+07
842						0						5.0172e+06
843						0						1.96484e+07
844						0						1.00902e+07
845						0						0
846						0						1.25802e+07
847						0						5.23858e+07
848						0						1.51218e+07
849						0						5.0253e+06
850						0						7.0649e+06
851						0						3.0182e+06
852						5.06e+06						0
853						5.0206e+06						2.5416e+06
854						0						4.23313e+07
855						0						5.5638e+06
856						4.5171e+06						5.0237e+06
857						0						6.5655e+06
858						0						8.0651e+06
859						0						0
860						0						8.0645e+06
861						0						0
862						0						3.7275e+07
863						0						1.01411e+07
864						0						5.0238e+06
865						0						1.05825e+07
866						0						4.0193e+06
867						0						1.16159e+07
868						0						3.5219e+06
869						0						2.82542e+07
870						0						0
871						0						7.0256e+06
872						0						1.26205e+07
873						0						0
874						0						1.20961e+07
875						0						5.016e+06
876						0						2.01413e+07
877						0						7.0768e+06
878						0						3.0183e+06
879						0						4.97497e+07
880						0						3.0105e+06
881						0						7.0529e+06
882						0						5.0569e+06
883						0						2.51871e+07
884						0						2.22091e+07
885						0						7.523e+06
886						0						1.00973e+07
887						0						5.0554e+06
888						0						5.0153e+06
889						0						1.3231e+07
890						0						0
891						0						9.69286e+07
892						2.97891e+07						3.83201e+07
893						0						1.5124e+06
894						0						5.0444e+06
895						5.0188e+06						4.5596e+06
896						0						5.5276e+06
897						0						5.062e+06
898						0						1.65007e+08
899						0						5.0596e+06
900						0						7.5596e+06
901						0						0
902						0						1.25718e+07
903						0						3.513e+06
904						0						1.509e+06
905						4.5403e+06						0
906						2.15217e+08						2.5458e+06
907						0						7.5174e+06
908						0						5.0541e+06
909						0						4.5274e+06
910						0						5.0443e+06
911						0						1.0069e+07
912						0						5.0208e+06
913						0						4.49884e+08
914						2.0113e+06						4.5162e+06
915						0						1.9581e+07
916						0						8.822e+06
917						999700						6.5173e+06
918						2.011e+06						2.19661e+07
919						0						7.5261e+06
920						999700						2.81531e+07
921						0						2.07734e+07
922						997800						2.00143e+08
923						0						7.5574e+06
924						0						0
925						0						7.5156e+06
926						0						8.5803e+06
927						0						3.96809e+08
928						3.4125e+06						4.0437e+06
929						1.0008e+06						1.30346e+08
930						830200						4.501e+06
931						509500						4.0229e+06
932						0						5.75e+06
933						0						5.5235e+06
934						0						4.76619e+08
935						0						5.0087e+06
936						0						4.52e+06
937						1.0011e+06						5.0122e+06
938						998800						4.5244e+06
939						0						3.5178e+06
940						999300						4.5184e+06
941						1.0139e+06						2.61074e+08
942						0						4.80424e+07
943						0						1.44468e+08
944						0						9.5313e+06
945						0						1.2703e+08
946						0						4.5284e+06
947						6.6097e+06						0
948						0						4.79802e+07
949						0						8.0805e+06
950						5.0121e+06						1.00978e+07
951						0						2.01545e+07
952						0						4.6528e+06
953						0						5.0158e+06
954						0						5.0268e+06
955						5.0657e+06						5.0287e+06
956						5.051e+06						5.5562e+06
957						0						1.91457e+07
958						0						5.0525e+06
959						0						7.5726e+06
960						0						7.53e+06
961						0						5.0547e+06
962						0						2.01711e+07
963						4.5466e+06						5.0661e+06
964						0						5.0812e+06
965						0						1.00541e+07
966						0						5.0552e+06
967						0						5.0168e+06
968						0						5.0528e+06
969						5.0196e+06						5.49601e+07
970						0						9.113e+06
971						0						6.0246e+06
972						0						4.5554e+06
973						0						1.01232e+07
974						0						0
975						0						5.0153e+06
976						1.00852e+07						5.0616e+06
977						0						1.7904e+08
978						0						1.10654e+07
979						0						9.6188e+06
980						0						5.0139e+06
981						0						2.1717e+07
982						0						0
983						0						1.332e+08
984						0						5.1171e+06
985						0						1.00523e+07
986						0						5.0487e+06
987						0						1.51205e+07
988						1.96434e+07						1.51251e+07
989						0						5.0454e+06
990						5.0392e+06						5.02e+06
991						0						4.638e+06
992						0						5.54239e+07
993						0						1.00986e+07
994						0						5.0521e+06
995						0						4.48931e+07
996						5.0534e+06						5.5665e+06
997						4.5121e+06						4.5191e+06
998						0						7.0792e+06
999						0						3.0308e+06
1000						0						5.0558e+06
